trade_date,symbol,name,market,close,pct_change,volume,amount,source,currency,asset_group
20220707,931087.CSI,中国科技龙头,CN_INDEX,3454.3,-0.56,934849187.0,442.96,中证指数官网 / AKShare,点,中国科技指数
20220707,AAPL,苹果,US_EQUITY,143.34632873535156,2.399944627143391,66253700.0,,Yahoo Finance / yfinance,USD,科技龙头
20220707,AMZN,亚马逊,US_EQUITY,116.33000183105469,1.749322109655349,57872300.0,,Yahoo Finance / yfinance,USD,科技龙头
20220707,DX-Y.NYB,美元指数,FX_INDEX,107.12999725341797,0.028010065102024306,0.0,,Yahoo Finance / yfinance,点,美元与利率
20220707,GOOGL,谷歌母公司,US_EQUITY,117.73897552490234,3.6754252834814594,40936000.0,,Yahoo Finance / yfinance,USD,科技龙头
20220707,META,Meta,US_EQUITY,170.69105529785156,1.4254441439691679,24083400.0,,Yahoo Finance / yfinance,USD,科技龙头
20220707,MSFT,微软,US_EQUITY,259.197998046875,0.8226757123048323,20859900.0,,Yahoo Finance / yfinance,USD,科技龙头
20220707,MU,美光科技,US_EQUITY,57.60692596435547,2.5797520651894112,22945500.0,,Yahoo Finance / yfinance,USD,科技龙头
20220707,NVDA,英伟达,US_EQUITY,15.814096450805664,4.811639645987675,492903000.0,,Yahoo Finance / yfinance,USD,科技龙头
20220707,TSLA,特斯拉,US_EQUITY,244.5433349609375,5.527904488059288,81930600.0,,Yahoo Finance / yfinance,USD,科技龙头
20220707,^DJI,道琼斯工业指数,US_INDEX,31384.55078125,1.1175806221419782,296620000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220707,^GSPC,标普500指数,US_INDEX,3902.6201171875,1.4964587965241805,4057770000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220707,^IXIC,纳斯达克综合指数,US_INDEX,11621.349609375,2.28395911688426,4685050000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220708,000001.SH,上证综指,CN_INDEX,3356.078,-0.24729535566244687,32292107200.0,,新浪财经 / AKShare,点,中国科技指数
20220708,000300.SH,沪深300,CN_INDEX,4428.781,-0.3306647006373842,12319573900.0,,新浪财经 / AKShare,点,中国科技指数
20220708,000660.KS,SK海力士,KR_EQUITY,91483.625,0.9584753783020927,2814478.0,,Yahoo Finance / yfinance,KRW,科技龙头
20220708,000688.SH,科创50,CN_INDEX,1104.022,-0.6882419560428343,286354073.0,,新浪财经 / AKShare,点,中国科技指数
20220708,005930.KS,三星电子,KR_EQUITY,54205.55078125,0.8591175440203269,15339271.0,,Yahoo Finance / yfinance,KRW,科技龙头
20220708,399001.SZ,深证成指,CN_INDEX,12857.13,-0.6085413791903971,46401181600.0,,新浪财经 / AKShare,点,中国科技指数
20220708,399006.SZ,创业板指,CN_INDEX,2817.639,-1.1252739756311692,11501631999.0,,新浪财经 / AKShare,点,中国科技指数
20220708,931087.CSI,中国科技龙头,CN_INDEX,3473.58,0.56,1018000785.0,478.8,中证指数官网 / AKShare,点,中国科技指数
20220708,AAPL,苹果,US_EQUITY,144.02215576171875,0.4714644820900338,64547800.0,,Yahoo Finance / yfinance,USD,科技龙头
20220708,AMZN,亚马逊,US_EQUITY,115.54000091552734,-0.6791033294013538,45719700.0,,Yahoo Finance / yfinance,USD,科技龙头
20220708,DX-Y.NYB,美元指数,FX_INDEX,107.01000213623047,-0.11200888664605335,0.0,,Yahoo Finance / yfinance,点,美元与利率
20220708,GOOGL,谷歌母公司,US_EQUITY,118.3044662475586,0.480291866083582,38238000.0,,Yahoo Finance / yfinance,USD,科技龙头
20220708,META,Meta,US_EQUITY,169.3924560546875,-0.7607892756290258,19249200.0,,Yahoo Finance / yfinance,USD,科技龙头
20220708,MSFT,微软,US_EQUITY,258.4833679199219,-0.2757081969529285,19658800.0,,Yahoo Finance / yfinance,USD,科技龙头
20220708,MU,美光科技,US_EQUITY,58.004150390625,0.6895428277414295,19283000.0,,Yahoo Finance / yfinance,USD,科技龙头
20220708,NVDA,英伟达,US_EQUITY,15.794150352478027,-0.12612859918798014,467972000.0,,Yahoo Finance / yfinance,USD,科技龙头
20220708,TSLA,特斯拉,US_EQUITY,250.76333618164062,2.543516968760029,101854200.0,,Yahoo Finance / yfinance,USD,科技龙头
20220708,^DJI,道琼斯工业指数,US_INDEX,31338.150390625,-0.1478446862228866,238120000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220708,^GSPC,标普500指数,US_INDEX,3899.3798828125,-0.0830271529819071,3521620000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220708,^IXIC,纳斯达克综合指数,US_INDEX,11635.3095703125,0.12012340568636759,4526570000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220711,000001.SH,上证综指,CN_INDEX,3313.584,-1.2661803450336961,34266919300.0,,新浪财经 / AKShare,点,中国科技指数
20220711,000300.SH,沪深300,CN_INDEX,4354.617,-1.6745917217401263,13444857800.0,,新浪财经 / AKShare,点,中国科技指数
20220711,000660.KS,SK海力士,KR_EQUITY,90422.1015625,-1.160342561305372,1885425.0,,Yahoo Finance / yfinance,KRW,科技龙头
20220711,000688.SH,科创50,CN_INDEX,1081.163,-2.070520333833925,281716812.0,,新浪财经 / AKShare,点,中国科技指数
20220711,005930.KS,三星电子,KR_EQUITY,54297.890625,0.17035126923190536,13042624.0,,Yahoo Finance / yfinance,KRW,科技龙头
20220711,399001.SZ,深证成指,CN_INDEX,12617.231,-1.8658829769940821,45124333678.0,,新浪财经 / AKShare,点,中国科技指数
20220711,399006.SZ,创业板指,CN_INDEX,2767.461,-1.780852692626711,10174094369.0,,新浪财经 / AKShare,点,中国科技指数
20220711,931087.CSI,中国科技龙头,CN_INDEX,3397.94,-2.18,911872124.0,427.41,中证指数官网 / AKShare,点,中国科技指数
20220711,AAPL,苹果,US_EQUITY,141.89671325683594,-1.4757746776123182,63141600.0,,Yahoo Finance / yfinance,USD,科技龙头
20220711,AMZN,亚马逊,US_EQUITY,111.75,-3.280250030721621,53487600.0,,Yahoo Finance / yfinance,USD,科技龙头
20220711,DX-Y.NYB,美元指数,FX_INDEX,108.0199966430664,0.9438318724170669,0.0,,Yahoo Finance / yfinance,点,美元与利率
20220711,GOOGL,谷歌母公司,US_EQUITY,114.65978240966797,-3.0807660551579907,31196000.0,,Yahoo Finance / yfinance,USD,科技龙头
20220711,META,Meta,US_EQUITY,161.46212768554688,-4.6816301940744935,21885600.0,,Yahoo Finance / yfinance,USD,科技龙头
20220711,MSFT,微软,US_EQUITY,255.4412841796875,-1.176897285390066,19455200.0,,Yahoo Finance / yfinance,USD,科技龙头
20220711,MU,美光科技,US_EQUITY,56.69968795776367,-2.2489122314119148,13941800.0,,Yahoo Finance / yfinance,USD,科技龙头
20220711,NVDA,英伟达,US_EQUITY,15.110052108764648,-4.3313393151664386,437321000.0,,Yahoo Finance / yfinance,USD,科技龙头
20220711,TSLA,特斯拉,US_EQUITY,234.3433380126953,-6.5480059481468516,99241200.0,,Yahoo Finance / yfinance,USD,科技龙头
20220711,^DJI,道琼斯工业指数,US_INDEX,31173.83984375,-0.5243147563812611,245020000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220711,^GSPC,标普500指数,US_INDEX,3854.429931640625,-1.1527461422777274,3423480000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220711,^IXIC,纳斯达克综合指数,US_INDEX,11372.599609375,-2.257868253095774,4362910000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220712,000001.SH,上证综指,CN_INDEX,3281.467,-0.9692526279701852,33460053900.0,,新浪财经 / AKShare,点,中国科技指数
20220712,000300.SH,沪深300,CN_INDEX,4313.618,-0.9415064516580807,13018783800.0,,新浪财经 / AKShare,点,中国科技指数
20220712,000660.KS,SK海力士,KR_EQUITY,90036.09375,-0.42689542250153867,2385688.0,,Yahoo Finance / yfinance,KRW,科技龙头
20220712,000688.SH,科创50,CN_INDEX,1049.241,-2.9525612696697956,260214242.0,,新浪财经 / AKShare,点,中国科技指数
20220712,005930.KS,三星电子,KR_EQUITY,53651.484375,-1.190481329126214,9336061.0,,Yahoo Finance / yfinance,KRW,科技龙头
20220712,399001.SZ,深证成指,CN_INDEX,12439.268,-1.4104758801673611,44428374727.0,,新浪财经 / AKShare,点,中国科技指数
20220712,399006.SZ,创业板指,CN_INDEX,2702.693,-2.3403401168074156,9787048361.0,,新浪财经 / AKShare,点,中国科技指数
20220712,931087.CSI,中国科技龙头,CN_INDEX,3318.67,-2.33,744098115.0,365.81,中证指数官网 / AKShare,点,中国科技指数
20220712,AAPL,苹果,US_EQUITY,142.86642456054688,0.6833923643853046,77588800.0,,Yahoo Finance / yfinance,USD,科技龙头
20220712,AMZN,亚马逊,US_EQUITY,109.22000122070312,-2.263981010556493,54280300.0,,Yahoo Finance / yfinance,USD,科技龙头
20220712,DX-Y.NYB,美元指数,FX_INDEX,108.06999969482422,0.04629055111253777,0.0,,Yahoo Finance / yfinance,点,美元与利率
20220712,GOOGL,谷歌母公司,US_EQUITY,113.01834869384766,-1.4315688389810788,29960000.0,,Yahoo Finance / yfinance,USD,科技龙头
20220712,META,Meta,US_EQUITY,161.8487091064453,0.23942544697002077,16639700.0,,Yahoo Finance / yfinance,USD,科技龙头
20220712,MSFT,微软,US_EQUITY,244.9729766845703,-4.098126709914817,35868500.0,,Yahoo Finance / yfinance,USD,科技龙头
20220712,MU,美光科技,US_EQUITY,58.043373107910156,2.3698281217127803,21523100.0,,Yahoo Finance / yfinance,USD,科技龙头
20220712,NVDA,英伟达,US_EQUITY,15.040245056152344,-0.46199081320051905,458483000.0,,Yahoo Finance / yfinance,USD,科技龙头
20220712,TSLA,特斯拉,US_EQUITY,233.07000732421875,-0.5433611636988744,87930900.0,,Yahoo Finance / yfinance,USD,科技龙头
20220712,^DJI,道琼斯工业指数,US_INDEX,30981.330078125,-0.6175362630651215,324190000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220712,^GSPC,标普500指数,US_INDEX,3818.800048828125,-0.9243878717321574,3817210000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220712,^IXIC,纳斯达克综合指数,US_INDEX,11264.73046875,-0.9485002930735176,4317860000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220713,000001.SH,上证综指,CN_INDEX,3284.292,0.08608954470668007,33184566900.0,,新浪财经 / AKShare,点,中国科技指数
20220713,000300.SH,沪深300,CN_INDEX,4321.462,0.1818427130079625,13111317900.0,,新浪财经 / AKShare,点,中国科技指数
20220713,000660.KS,SK海力士,KR_EQUITY,90711.6015625,0.7502633492470823,2721816.0,,Yahoo Finance / yfinance,KRW,科技龙头
20220713,000688.SH,科创50,CN_INDEX,1052.792,0.3384351164317678,252552667.0,,新浪财经 / AKShare,点,中国科技指数
20220713,005930.KS,三星电子,KR_EQUITY,53559.14453125,-0.17211051068892758,10841315.0,,Yahoo Finance / yfinance,KRW,科技龙头
20220713,399001.SZ,深证成指,CN_INDEX,12508.886,0.5596631570282229,44510551662.0,,新浪财经 / AKShare,点,中国科技指数
20220713,399006.SZ,创业板指,CN_INDEX,2746.86,1.6341848667236647,9344557907.0,,新浪财经 / AKShare,点,中国科技指数
20220713,931087.CSI,中国科技龙头,CN_INDEX,3307.71,-0.33,701019654.0,332.75,中证指数官网 / AKShare,点,中国科技指数
20220713,AAPL,苹果,US_EQUITY,142.50399780273438,-0.25368224824503516,71185600.0,,Yahoo Finance / yfinance,USD,科技龙头
20220713,AMZN,亚马逊,US_EQUITY,110.4000015258789,1.0803884746268588,61353800.0,,Yahoo Finance / yfinance,USD,科技龙头
20220713,DX-Y.NYB,美元指数,FX_INDEX,107.95999908447266,-0.1017864445842398,0.0,,Yahoo Finance / yfinance,点,美元与利率
20220713,GOOGL,谷歌母公司,US_EQUITY,110.37477111816406,-2.339069369032021,43722000.0,,Yahoo Finance / yfinance,USD,科技龙头
20220713,META,Meta,US_EQUITY,162.06678771972656,0.13474226299687864,16555100.0,,Yahoo Finance / yfinance,USD,科技龙头
20220713,MSFT,微软,US_EQUITY,244.0555877685547,-0.3744857610138985,29497400.0,,Yahoo Finance / yfinance,USD,科技龙头
20220713,MU,美光科技,US_EQUITY,57.729522705078125,-0.5407170293989294,13987600.0,,Yahoo Finance / yfinance,USD,科技龙头
20220713,NVDA,英伟达,US_EQUITY,15.122014999389648,0.5436742748008427,521918000.0,,Yahoo Finance / yfinance,USD,科技龙头
20220713,TSLA,特斯拉,US_EQUITY,237.0399932861328,1.7033448479672808,97954500.0,,Yahoo Finance / yfinance,USD,科技龙头
20220713,^DJI,道琼斯工业指数,US_INDEX,30772.7890625,-0.673118342883039,291830000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220713,^GSPC,标普500指数,US_INDEX,3801.780029296875,-0.44569025122100925,4109390000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220713,^IXIC,纳斯达克综合指数,US_INDEX,11247.580078125,-0.15224856620029703,4433060000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220714,000001.SH,上证综指,CN_INDEX,3281.744,-0.07758140871760855,35592643200.0,,新浪财经 / AKShare,点,中国科技指数
20220714,000300.SH,沪深300,CN_INDEX,4322.074,0.014161873921358925,14525092600.0,,新浪财经 / AKShare,点,中国科技指数
20220714,000660.KS,SK海力士,KR_EQUITY,90711.6015625,0.0,2550307.0,,Yahoo Finance / yfinance,KRW,科技龙头
20220714,000688.SH,科创50,CN_INDEX,1076.807,2.281077363809758,289886982.0,,新浪财经 / AKShare,点,中国科技指数
20220714,005930.KS,三星电子,KR_EQUITY,53097.42578125,-0.8620726750603769,15067012.0,,Yahoo Finance / yfinance,KRW,科技龙头
20220714,399001.SZ,深证成指,CN_INDEX,12602.775,0.7505784288065254,46948063935.0,,新浪财经 / AKShare,点,中国科技指数
20220714,399006.SZ,创业板指,CN_INDEX,2819.129,2.630967723145683,10274644840.0,,新浪财经 / AKShare,点,中国科技指数
20220714,931087.CSI,中国科技龙头,CN_INDEX,3347.45,1.2,773886809.0,360.39,中证指数官网 / AKShare,点,中国科技指数
20220714,AAPL,苹果,US_EQUITY,145.4228515625,2.0482609644440597,78140700.0,,Yahoo Finance / yfinance,USD,科技龙头
20220714,AMZN,亚马逊,US_EQUITY,110.62999725341797,0.2083294604712016,51163100.0,,Yahoo Finance / yfinance,USD,科技龙头
20220714,DX-Y.NYB,美元指数,FX_INDEX,108.54000091552734,0.5372377139433615,0.0,,Yahoo Finance / yfinance,点,美元与利率
20220714,GOOGL,谷歌母公司,US_EQUITY,109.3974380493164,-0.8854678102130364,37004000.0,,Yahoo Finance / yfinance,USD,科技龙头
20220714,META,Meta,US_EQUITY,156.6741485595703,-3.327417810910227,23765200.0,,Yahoo Finance / yfinance,USD,科技龙头
20220714,MSFT,微软,US_EQUITY,245.36892700195312,0.5381311878193573,25102800.0,,Yahoo Finance / yfinance,USD,科技龙头
20220714,MU,美光科技,US_EQUITY,58.21010971069336,0.8324804763593763,14803800.0,,Yahoo Finance / yfinance,USD,科技龙头
20220714,NVDA,英伟达,US_EQUITY,15.329442977905273,1.3716953628468032,456235000.0,,Yahoo Finance / yfinance,USD,科技龙头
20220714,TSLA,特斯拉,US_EQUITY,238.31333923339844,0.5371861218914864,78557400.0,,Yahoo Finance / yfinance,USD,科技龙头
20220714,^DJI,道琼斯工业指数,US_INDEX,30630.169921875,-0.46345861057747184,325130000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220714,^GSPC,标普500指数,US_INDEX,3790.3798828125,-0.299863390215227,4199690000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220714,^IXIC,纳斯达克综合指数,US_INDEX,11251.1904296875,0.032098918500000906,4481070000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220715,000001.SH,上证综指,CN_INDEX,3228.061,-1.6358070586858675,38015637100.0,,新浪财经 / AKShare,点,中国科技指数
20220715,000300.SH,沪深300,CN_INDEX,4248.527,-1.70165989753992,15021445300.0,,新浪财经 / AKShare,点,中国科技指数
20220715,000660.KS,SK海力士,KR_EQUITY,95247.1875,5.000006459344664,4457208.0,,Yahoo Finance / yfinance,KRW,科技龙头
20220715,000688.SH,科创50,CN_INDEX,1072.262,-0.422081208610281,252750657.0,,新浪财经 / AKShare,点,中国科技指数
20220715,005930.KS,三星电子,KR_EQUITY,55406.015625,4.347837601884685,18685583.0,,Yahoo Finance / yfinance,KRW,科技龙头
20220715,399001.SZ,深证成指,CN_INDEX,12411.008,-1.5216251976251205,50583902606.0,,新浪财经 / AKShare,点,中国科技指数
20220715,399006.SZ,创业板指,CN_INDEX,2760.499,-2.0797203675319564,11205043376.0,,新浪财经 / AKShare,点,中国科技指数
20220715,931087.CSI,中国科技龙头,CN_INDEX,3311.47,-1.07,918679609.0,396.94,中证指数官网 / AKShare,点,中国科技指数
20220715,AAPL,苹果,US_EQUITY,147.0879364013672,1.1449953160570292,76259900.0,,Yahoo Finance / yfinance,USD,科技龙头
20220715,AMZN,亚马逊,US_EQUITY,113.55000305175781,2.639434033114041,84317800.0,,Yahoo Finance / yfinance,USD,科技龙头
20220715,DX-Y.NYB,美元指数,FX_INDEX,108.05999755859375,-0.4422363671317431,0.0,,Yahoo Finance / yfinance,点,美元与利率
20220715,GOOGL,谷歌母公司,US_EQUITY,110.79505157470703,1.2775559924544044,46770000.0,,Yahoo Finance / yfinance,USD,科技龙头
20220715,META,Meta,US_EQUITY,163.2662811279297,4.2075432539229185,23342800.0,,Yahoo Finance / yfinance,USD,科技龙头
20220715,MSFT,微软,US_EQUITY,247.9183807373047,1.0390287663976538,29774100.0,,Yahoo Finance / yfinance,USD,科技龙头
20220715,MU,美光科技,US_EQUITY,60.348243713378906,3.6731317176898592,20317800.0,,Yahoo Finance / yfinance,USD,科技龙头
20220715,NVDA,英伟达,US_EQUITY,15.718361854553223,2.537071159131532,385935000.0,,Yahoo Finance / yfinance,USD,科技龙头
20220715,TSLA,特斯拉,US_EQUITY,240.06666564941406,0.7357231540860099,69683100.0,,Yahoo Finance / yfinance,USD,科技龙头
20220715,^DJI,道琼斯工业指数,US_INDEX,31288.259765625,2.1485020991673043,321570000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220715,^GSPC,标普500指数,US_INDEX,3863.159912109375,1.9201249359436678,4143800000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220715,^IXIC,纳斯达克综合指数,US_INDEX,11452.419921875,1.7885173435206791,4369060000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220718,000001.SH,上证综指,CN_INDEX,3278.103,1.550218536762471,34834602200.0,,新浪财经 / AKShare,点,中国科技指数
20220718,000300.SH,沪深300,CN_INDEX,4292.586,1.0370417794214326,12260119200.0,,新浪财经 / AKShare,点,中国科技指数
20220718,000660.KS,SK海力士,KR_EQUITY,97466.71875,2.330285343071159,4564780.0,,Yahoo Finance / yfinance,KRW,科技龙头
20220718,000688.SH,科创50,CN_INDEX,1069.332,-0.27325411140186606,309464413.0,,新浪财经 / AKShare,点,中国科技指数
20220718,005930.KS,三星电子,KR_EQUITY,57160.53125,3.1666518611894956,20832517.0,,Yahoo Finance / yfinance,KRW,科技龙头
20220718,399001.SZ,深证成指,CN_INDEX,12532.651,0.9801218402244238,47323260939.0,,新浪财经 / AKShare,点,中国科技指数
20220718,399006.SZ,创业板指,CN_INDEX,2800.357,1.4438693873825015,11813025299.0,,新浪财经 / AKShare,点,中国科技指数
20220718,931087.CSI,中国科技龙头,CN_INDEX,3332.64,0.64,915696280.0,393.59,中证指数官网 / AKShare,点,中国科技指数
20220718,AAPL,苹果,US_EQUITY,144.05157470703125,-2.0643172843559654,81420900.0,,Yahoo Finance / yfinance,USD,科技龙头
20220718,AMZN,亚马逊,US_EQUITY,113.76000213623047,0.18493974357440823,59115400.0,,Yahoo Finance / yfinance,USD,科技龙头
20220718,DX-Y.NYB,美元指数,FX_INDEX,107.37000274658203,-0.6385293610964404,0.0,,Yahoo Finance / yfinance,点,美元与利率
20220718,GOOGL,谷歌母公司,US_EQUITY,108.07170104980469,-2.4580073624191012,43164600.0,,Yahoo Finance / yfinance,USD,科技龙头
20220718,META,Meta,US_EQUITY,165.77423095703125,1.536110096815646,23574300.0,,Yahoo Finance / yfinance,USD,科技龙头
20220718,MSFT,微软,US_EQUITY,245.53309631347656,-0.9621248802667792,20975000.0,,Yahoo Finance / yfinance,USD,科技龙头
20220718,MU,美光科技,US_EQUITY,59.28898620605469,-1.7552416477190524,13233000.0,,Yahoo Finance / yfinance,USD,科技龙头
20220718,NVDA,英伟达,US_EQUITY,16.056425094604492,2.150753642010983,670517000.0,,Yahoo Finance / yfinance,USD,科技龙头
20220718,TSLA,特斯拉,US_EQUITY,240.54666137695312,0.1999426810217919,82537500.0,,Yahoo Finance / yfinance,USD,科技龙头
20220718,^DJI,道琼斯工业指数,US_INDEX,31072.609375,-0.689237408025889,309960000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220718,^GSPC,标普500指数,US_INDEX,3830.85009765625,-0.8363571580831342,4046870000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220718,^IXIC,纳斯达克综合指数,US_INDEX,11360.0498046875,-0.8065554513161488,5057920000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220719,000001.SH,上证综指,CN_INDEX,3279.431,0.04051123469885898,31565191800.0,,新浪财经 / AKShare,点,中国科技指数
20220719,000300.SH,沪深300,CN_INDEX,4269.34,-0.5415383640537397,10380573000.0,,新浪财经 / AKShare,点,中国科技指数
20220719,000660.KS,SK海力士,KR_EQUITY,96501.7265625,-0.9900735347161738,2709084.0,,Yahoo Finance / yfinance,KRW,科技龙头
20220719,000688.SH,科创50,CN_INDEX,1061.853,-0.6994086027538704,285035359.0,,新浪财经 / AKShare,点,中国科技指数
20220719,005930.KS,三星电子,KR_EQUITY,56237.09765625,-1.615509117141034,15248261.0,,Yahoo Finance / yfinance,KRW,科技龙头
20220719,399001.SZ,深证成指,CN_INDEX,12494.766,-0.3022903933094456,48570264026.0,,新浪财经 / AKShare,点,中国科技指数
20220719,399006.SZ,创业板指,CN_INDEX,2750.866,-1.767310382211984,11944190121.0,,新浪财经 / AKShare,点,中国科技指数
20220719,931087.CSI,中国科技龙头,CN_INDEX,3337.09,0.13,948622347.0,383.46,中证指数官网 / AKShare,点,中国科技指数
20220719,AAPL,苹果,US_EQUITY,147.90089416503906,2.67218145017607,82982400.0,,Yahoo Finance / yfinance,USD,科技龙头
20220719,AMZN,亚马逊,US_EQUITY,118.20999908447266,3.911741266419111,60990000.0,,Yahoo Finance / yfinance,USD,科技龙头
20220719,DX-Y.NYB,美元指数,FX_INDEX,106.68000030517578,-0.6426398656567134,0.0,,Yahoo Finance / yfinance,点,美元与利率
20220719,GOOGL,谷歌母公司,US_EQUITY,112.80968475341797,4.384111342366848,36530900.0,,Yahoo Finance / yfinance,USD,科技龙头
20220719,META,Meta,US_EQUITY,174.2498016357422,5.112719045523906,25933700.0,,Yahoo Finance / yfinance,USD,科技龙头
20220719,MSFT,微软,US_EQUITY,250.63206481933594,2.0766929519552058,25012600.0,,Yahoo Finance / yfinance,USD,科技龙头
20220719,MU,美光科技,US_EQUITY,61.20153045654297,3.225800225089648,19103700.0,,Yahoo Finance / yfinance,USD,科技龙头
20220719,NVDA,英伟达,US_EQUITY,16.944957733154297,5.533813618626615,702366000.0,,Yahoo Finance / yfinance,USD,科技龙头
20220719,TSLA,特斯拉,US_EQUITY,245.52999877929688,2.0716718219316865,80890200.0,,Yahoo Finance / yfinance,USD,科技龙头
20220719,^DJI,道琼斯工业指数,US_INDEX,31827.05078125,2.427995013695239,378720000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220719,^GSPC,标普500指数,US_INDEX,3936.68994140625,2.762829164595959,4041070000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220719,^IXIC,纳斯达克综合指数,US_INDEX,11713.150390625,3.1082661784792576,5302740000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220720,000001.SH,上证综指,CN_INDEX,3304.724,0.7712618438991514,30151512300.0,,新浪财经 / AKShare,点,中国科技指数
20220720,000300.SH,沪深300,CN_INDEX,4283.803,0.33876430548982484,9449014400.0,,新浪财经 / AKShare,点,中国科技指数
20220720,000660.KS,SK海力士,KR_EQUITY,98431.7578125,1.9999965998017677,3981053.0,,Yahoo Finance / yfinance,KRW,科技龙头
20220720,000688.SH,科创50,CN_INDEX,1079.527,1.6644488455558326,262283351.0,,新浪财经 / AKShare,点,中国科技指数
20220720,005930.KS,三星电子,KR_EQUITY,55867.73046875,-0.6568034320650118,16782238.0,,Yahoo Finance / yfinance,KRW,科技龙头
20220720,399001.SZ,深证成指,CN_INDEX,12573.115,0.6270545602854893,46061458994.0,,新浪财经 / AKShare,点,中国科技指数
20220720,399006.SZ,创业板指,CN_INDEX,2765.162,0.5196908900688024,11504637055.0,,新浪财经 / AKShare,点,中国科技指数
20220720,931087.CSI,中国科技龙头,CN_INDEX,3355.78,0.56,881158620.0,360.55,中证指数官网 / AKShare,点,中国科技指数
20220720,AAPL,苹果,US_EQUITY,149.89903259277344,1.3509982066130632,64823400.0,,Yahoo Finance / yfinance,USD,科技龙头
20220720,AMZN,亚马逊,US_EQUITY,122.7699966430664,3.857539627705431,71268300.0,,Yahoo Finance / yfinance,USD,科技龙头
20220720,DX-Y.NYB,美元指数,FX_INDEX,107.08000183105469,0.3749545601187121,0.0,,Yahoo Finance / yfinance,点,美元与利率
20220720,GOOGL,谷歌母公司,US_EQUITY,112.89891052246094,0.0790940682424468,35600400.0,,Yahoo Finance / yfinance,USD,科技龙头
20220720,META,Meta,US_EQUITY,181.4961700439453,4.158609272538039,24784300.0,,Yahoo Finance / yfinance,USD,科技龙头
20220720,MSFT,微软,US_EQUITY,253.27810668945312,1.0557475445229114,22788300.0,,Yahoo Finance / yfinance,USD,科技龙头
20220720,MU,美光科技,US_EQUITY,62.0842399597168,1.442299721247342,15176200.0,,Yahoo Finance / yfinance,USD,科技龙头
20220720,NVDA,英伟达,US_EQUITY,17.75769805908203,4.796354990827378,760538000.0,,Yahoo Finance / yfinance,USD,科技龙头
20220720,TSLA,特斯拉,US_EQUITY,247.5,0.8023464466653252,88864200.0,,Yahoo Finance / yfinance,USD,科技龙头
20220720,^DJI,道琼斯工业指数,US_INDEX,31874.83984375,0.15015234313873194,313520000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220720,^GSPC,标普500指数,US_INDEX,3959.89990234375,0.5895806193263242,4185300000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220720,^IXIC,纳斯达克综合指数,US_INDEX,11897.650390625,1.5751526604462551,5467080000.0,,Yahoo Finance / yfinance,点,美国主要指数
20220721,000001.SH,上证综指,CN_INDEX,3272.001,-0.99018859063571,33235870700.0,,新浪财经 / AKShare,点,中国科技指数
20220721,000300.SH,沪深300,CN_INDEX,4236.058,-1.1145470508331035,11715634400.0,,新浪财经 / AKShare,点,中国科技指数
20220721,000660.KS,SK海力士,KR_EQUITY,98914.2578125,0.4901873244193222,2143984.0,,Yahoo Finance / yfinance,KRW,科技龙头
20220721,000688.SH,科创50,CN_INDEX,1091.407,1.1004819703444024,362416135.0,,新浪财经 / AKShare,点,中国科技指数
20220721,005930.KS,三星电子,KR_EQUITY,57068.19140625,2.1487555113259615,12291374.0,,Yahoo Finance / yfinance,KRW,科技龙头
20220721,399001.SZ,深证成指,CN_INDEX,12455.193,-0.9378900932664691,48641736566.0,,新浪财经 / AKShare,点,中国科技指数
20220721,399006.SZ,创业板指,CN_INDEX,2751.415,-0.497149895738469,11249270586.0,,新浪财经 / AKShare,点,中国科技指数
20220721,931087.CSI,中国科技龙头,CN_INDEX,3376.98,0.63,887518313.0,419.64,中证指数官网 / AKShare,点,中国科技指数
20220721,AAPL,苹果,US_EQUITY,152.16165161132812,1.5094286997178186,65086600.0,,Yahoo Finance / yfinance,USD,科技龙头
